id,house_size,bedrooms,bathrooms,floors,year_built,location_score,distance_city,garage,garden,school_rating,crime_rate,house_price
3932,83,1,2,1,1987,2.9135074658257523,24.64807166890432,0,0,6.424903799226721,0.2956543403938501,272600
3933,176,3,3,1,1982,5.169520206785628,2.736243739350019,2,0,2.254093878645703,0.19442836326218738,749130
3934,113,4,2,2,2013,6.418753488337384,17.432772644403002,0,0,2.655677560695066,0.6844113253817595,426331
3935,75,3,3,1,2019,8.212314851566566,21.039216521355726,1,1,9.202890426478211,0.7861927540666968,406918
3936,140,4,1,1,1997,5.074107496835344,3.025802915565559,2,0,9.60680807802289,0.4065929483215498,650586
3937,195,5,2,2,1979,2.5565685812922534,7.0608267623407475,0,0,1.0471123443446493,0.059063686204944066,715711
3938,294,1,1,1,1983,2.692089544834492,12.176526526238577,1,1,8.76233735067776,0.4014958219840957,992416
3939,210,2,3,2,2021,9.097534148038651,26.652489365379918,0,0,9.442122167486035,0.5321939666567572,793384
3940,255,2,1,1,1998,3.1261769987300188,25.59368526603543,2,0,5.731655244080764,0.893216520410516,775657
3941,209,4,2,1,1980,7.552158625908199,23.57203854203048,1,0,5.0401045792860675,0.656802650482229,769904
3942,291,4,1,1,2019,3.4205390206730217,29.713162994793162,2,0,9.269195466893978,0.7104964370720344,888667
3943,399,3,2,2,1996,7.485058543544425,7.658371222002598,1,1,1.0677984106308873,0.20263128438727718,1380172
3944,361,2,2,2,2013,1.7052735681508278,14.300536896380581,2,0,8.56437252622046,0.7202716243598112,1108479
3945,94,3,2,2,1986,2.8665374440496416,13.678328863952867,1,0,3.669184594387442,0.5018248569928109,345793
3946,130,5,2,2,1972,4.678311620879589,20.528653693884024,1,1,6.770459854388828,0.8204115527352832,515719
3947,317,2,2,1,2000,5.637849220539486,25.579521954504827,0,0,3.908782255220266,0.21636945810770147,1009800
3948,140,5,3,2,1990,4.176559560442968,15.004641280738298,2,1,5.706502669352405,0.5148623996484638,576670
3949,194,1,1,1,2002,6.161646949991607,15.000187896195076,0,1,8.274854460151566,0.20947710007627396,731669
3950,388,3,3,1,1970,3.9283285293138337,18.445375479143756,2,0,2.631420619069347,0.28591644963762264,1250986
3951,180,4,1,1,1975,7.105950511543919,22.4029992903553,2,1,6.975267571228788,0.8322040844004803,675409
3952,212,2,1,1,2020,5.600863365781334,6.438373171501943,0,0,9.08503151983472,0.6877943180371665,773615
3953,49,3,1,1,1973,7.345983455694204,28.874856741237828,1,0,9.109465376940856,0.7284880417658551,240894
3954,267,4,3,1,1991,4.878810650937112,3.2155776784704995,2,0,9.047088433079626,0.0685373379655535,1063643
3955,304,1,2,1,1982,8.88850123334781,1.181452160910338,1,1,5.666170915859255,0.7287565587823339,1153180
3956,287,2,2,2,2013,4.439194956994048,11.08434650750384,2,0,7.909311279096968,0.491407095618388,1007902
3957,286,5,3,1,1999,3.7732030250550457,21.192330654843673,0,1,5.021719707640721,0.4591437927920409,970150
3958,194,1,2,2,2009,6.0137651604810936,29.353211443372818,1,0,5.141470484593382,0.41262692837614834,646554
3959,73,4,1,1,2021,5.582552086082395,28.016433447468508,0,1,3.5546884445491544,0.8517948791253046,253226
3960,168,2,2,2,1995,5.662882660290295,20.810379695150388,2,0,3.5670472193427862,0.17746393902877922,615973
3961,199,2,2,1,2008,8.165170818518238,13.3780987276423,0,1,1.3404188976855742,0.8141146978326558,769508
3962,128,1,2,2,2022,6.2973709237490425,18.076152744520822,2,1,5.783244615161505,0.9283238497163202,461823
3963,132,2,1,1,2008,8.967389129944351,29.07539011906997,1,0,3.7788482296829295,0.16823882333419515,507804
3964,366,4,2,2,1976,6.571872850053342,8.332281451940828,1,1,2.68917789663767,0.9995959986501007,1258692
3965,280,1,2,2,1983,1.1953102968497284,14.609281143046598,0,1,2.0954153689859347,0.9905342421337817,798414
3966,362,5,2,2,1995,8.83354189647335,20.94059987615912,0,1,4.122989469617084,0.6213189291271832,1316153
3967,156,1,3,1,1987,8.558060434256053,0.8038170227561037,1,1,9.091095058058976,0.2685349024239245,773150
3968,133,1,3,1,2020,1.4396488075856453,11.747211807875804,0,0,5.647614179083137,0.4296250844433024,434640
3969,202,5,2,2,1993,2.127560127201928,17.253409910109017,0,1,6.012423761023918,0.17038324523960902,730964
3970,138,4,3,2,2021,6.007204096697754,27.077089239890324,1,1,1.4889509211079606,0.12020219192133497,533732
3971,152,3,3,1,2020,1.385673110777664,29.76393101720515,2,1,5.678617073769109,0.7040296349995047,456382
3972,398,3,1,1,1994,4.7005118050907235,16.911569983717254,0,1,7.0085056686097875,0.5798460254064245,1305950
3973,130,5,3,1,2019,9.778245832704492,28.365118480349388,0,0,2.356436978735403,0.5635739014621178,542346
3974,385,4,3,1,2001,2.5549853472452297,3.4283326973312156,1,0,9.851984163835407,0.24776087607735897,1352463
3975,245,2,2,1,1975,2.8548624091154893,21.187489336701482,2,1,9.23603039009169,0.23490624480637645,811979
3976,56,5,1,2,1985,7.08713543368585,12.316353751639966,2,1,9.937920356412766,0.9897342459021822,390049
3977,313,3,1,2,1972,1.3958038814577363,22.653716998142997,0,1,4.242852824396508,0.6287738114489697,928818
3978,212,4,1,2,1990,8.386175453607802,26.097844571555083,0,0,8.400692405093126,0.8194555629437454,770339
3979,155,1,3,2,2001,2.79128037280563,2.08486640038869,2,1,3.958621449143987,0.3785119217452422,585283
3980,388,4,2,1,1971,5.783987476803509,28.096469537882935,0,0,7.7421661629567975,0.8436810938562206,1282335
3981,220,4,1,1,2016,3.2388684484701686,2.5106076800849655,2,1,9.530468043805085,0.7223807463062218,866326
3982,130,3,1,2,1989,6.9299374339891004,22.725251988752238,0,1,2.395185546638774,0.3501244195017099,481065
3983,121,3,3,1,1980,6.28494483015024,2.537557871617336,0,1,2.262878850442168,0.7176944482195495,574472
3984,363,2,1,1,2020,9.51795760368856,25.919623921797147,1,1,1.939640443808063,0.9256227276073368,1180979
3985,153,2,2,2,1987,5.0104068001935165,6.546953506355147,2,0,8.185156878530297,0.2137314883757082,638950
3986,296,5,1,2,1980,8.87391066451858,13.305074770522335,2,0,6.999702445902675,0.5476326115784752,1113872
3987,97,1,2,1,2004,6.182396528695761,28.012316749719957,0,1,5.700836427703054,0.9666503871653389,324903
3988,193,2,2,2,2005,9.230163869700522,23.86598619749347,1,1,7.965213885673493,0.8213979400173896,759868
3989,155,3,2,1,2007,3.6263985739117635,23.680369818133904,2,0,8.649308600063797,0.6202911816744644,557231
3990,382,4,3,2,1981,5.947849431462569,23.01823698147198,0,0,9.545755866216313,0.06976543758227294,1320963
3991,305,5,3,1,2000,4.510266774109953,17.298335150964814,0,1,2.8112594465413756,0.4063231970695229,1046175
3992,354,2,2,2,2022,1.5930758570887924,28.567186338454515,1,1,4.975089637224802,0.6507654679068904,1027194
3993,242,4,2,1,2005,6.168392224541727,25.033253939071063,2,1,9.307120075893945,0.4096618547882436,922944
3994,80,4,1,1,1999,8.148055605268711,13.488498870055091,2,1,5.15191337647815,0.997083800876101,484830
3995,144,2,1,1,2013,6.005832649219904,22.405400394474302,0,0,5.3888952161418,0.753392800032955,491319
3996,232,1,1,2,1973,3.5140794774006396,29.94417047918383,0,0,9.48200707627311,0.18708181878578078,710341
3997,317,1,3,1,1971,3.3744613301596256,26.194513774413657,1,0,7.612086659460196,0.4903863494821351,944886
3998,393,5,1,1,2013,3.1405468684370894,0.5360782459555954,2,0,5.968433432680332,0.38397220621794914,1373089
3999,276,1,2,2,1982,9.816684655994287,22.267642381280428,2,0,4.2155757878716,0.5938431798641702,959277
4000,260,5,2,2,1995,4.592975871054968,26.98750910533488,1,0,9.23814521980312,0.44656451614772974,920743
4001,107,3,3,1,1998,3.8518278727855355,10.168701859139247,2,1,1.0804465296532755,0.23790071582010586,476559
4002,236,2,3,1,2017,4.766212681707167,29.33600975282699,1,1,3.8890557827475796,0.7243712653246772,713455
4003,295,4,1,2,2005,2.042181338648358,12.338331286240672,2,1,9.514658421566752,0.10666101405590545,1024654
4004,178,5,3,2,1997,2.764175754551483,12.924719403397539,1,1,5.48383417187323,0.5321339900521102,675645
4005,351,1,2,1,1977,5.580119276115069,5.245726736293396,1,0,6.614691697743387,0.3101599824485298,1251648
4006,188,5,2,1,1974,8.189624475661404,3.349540158405609,0,1,5.793540374865352,0.9665310350302384,849490
4007,138,5,3,2,2001,8.887840211033705,16.32957315817785,2,1,4.576246342590755,0.30356135521216354,693090
4008,115,1,2,1,1999,8.793862908252496,18.281877836844313,0,0,6.987541955083598,0.3409415444782651,503425
4009,321,1,3,1,1983,9.502757815814753,11.323447248296297,1,0,7.8982725416970325,0.7070871706893623,1210674
4010,148,2,2,1,2016,2.131943714003675,18.39497745339484,1,0,4.2798374365047405,0.1284752423127753,447648
4011,227,4,1,2,2012,1.3687325590736235,12.14279014988443,1,0,6.314693038348247,0.32462509922773586,774321
4012,238,2,3,2,1979,1.9515809624451874,26.111457046879856,2,0,1.7448233043789838,0.6959148238387388,685652
4013,342,2,3,1,1979,6.40668027999206,28.63778276070701,0,0,5.928381232829784,0.030753740620271586,1149954
4014,366,1,3,1,1975,6.0050708719891706,18.009450926912375,1,0,7.729746683830118,0.31100062906436343,1218995
4015,193,1,2,1,1985,7.040890567632814,25.34709724871424,2,0,6.2671945592586,0.00825566637134445,709407
4016,79,4,1,2,1995,4.339815763741557,25.685374212137887,1,1,8.906028670146938,0.15022919750340435,392044
4017,172,5,3,1,1990,4.524299253561759,21.555999363574376,1,1,3.5757386848535377,0.6041973940650145,626353
4018,171,2,2,2,2005,5.910175808724259,6.164055730991603,1,1,5.42580462917695,0.45671486057012023,704218
4019,318,4,3,1,2010,1.711505020874569,5.070673423256337,1,1,1.787319575269784,0.15602591449273517,1080208
4020,123,2,2,2,2011,8.19884949522492,27.624785185703164,0,1,7.300188213058566,0.07802543817556551,499493
4021,281,5,1,1,1999,9.305699932879246,8.319308597377123,1,1,4.986023604445007,0.05632446872728203,1120570
4022,155,2,2,2,1974,4.486106806563518,7.766759994110248,1,0,5.773289270352713,0.08535815829770299,627007
4023,148,3,2,2,1979,7.656151845360716,5.400797768380727,0,0,2.1555519682609865,0.09607679392907542,638135
4024,260,4,3,1,2017,5.939512482491899,16.059894406559106,0,1,9.976166432915486,0.08631268458210606,1000600
4025,80,1,2,2,2000,3.1240773489554345,20.471425910272682,1,1,7.947280239445013,0.0550802211031054,301216
4026,186,2,3,1,1980,1.6101801085247778,20.446763358670754,0,1,4.605667959708635,0.6970307257635152,589771
4027,151,4,2,2,2007,3.213090196121489,8.201054639755391,0,1,6.129637456469162,0.9412667079266087,594207
4028,142,4,1,1,1976,6.444155391799012,3.296169713102819,0,0,6.568454246996795,0.8559788848683364,604616
4029,85,2,2,2,1981,1.362067984234824,9.651180139250608,0,0,9.64689427748899,0.2658535641204087,341875
4030,363,1,3,2,2014,8.525716576520967,15.351326101096493,1,1,7.91549749104579,0.20427944716662738,1290293
4031,310,1,2,1,2018,9.732755742810829,18.56697986447478,2,1,4.147001371901997,0.047912052200860256,1121462
4032,234,2,2,2,2010,1.7515172074881824,8.482710785288056,2,1,9.79935137519749,0.15603368003298568,860226
4033,319,4,1,1,1977,3.2202813765191287,5.903173137445784,1,1,3.7161667705041226,0.5677712928258976,1075366
4034,322,1,3,1,1997,7.0807025389982,25.326483314596846,2,1,6.192514586246668,0.9981248517982417,1051810
4035,79,2,1,1,1985,8.254722910825873,25.808814986240264,0,1,7.3060091069068225,0.8590344068733444,343126
4036,228,2,2,2,2022,4.11394682518927,8.758710371114303,2,0,3.440132131525278,0.5149215303454735,803951
4037,203,2,1,2,1972,5.637145872938121,17.023328945218754,1,1,9.607249852086687,0.42345488388638064,715798
4038,63,4,2,2,2006,9.025834626666484,13.474880633291487,2,1,2.9449891203735508,0.1478258840137896,435257
4039,63,1,2,1,2001,4.459585077544565,4.688032493474631,1,0,4.975959015105394,0.4185912341401371,277436
4040,43,4,1,1,1990,1.7338444611625836,28.247293735521932,2,0,2.6188597148218977,0.594858183152962,105297
4041,362,3,1,2,2014,9.954047097060865,0.7885966059181404,0,0,8.87488784895625,0.5954745081151299,1371295
4042,329,1,2,1,1987,2.6225218491689457,6.033502924252339,0,0,2.9944109807475554,0.5575464831085453,1011685
4043,220,4,1,2,2022,1.4390363583884742,10.694165189501351,0,0,1.3126728988132694,0.8240188365406277,701783
4044,287,1,1,2,2017,4.69588237674999,25.765607027885945,2,0,1.350463622773547,0.5100838736188189,848177
4045,155,3,2,1,2015,2.0931716916408876,23.765282982069092,2,1,4.7237803782935694,0.4728495763124064,475233
4046,318,5,3,1,1980,9.808600459832167,17.60657990470345,2,1,5.704998477591713,0.3057739053332301,1234695
4047,108,2,1,1,2019,4.427144704560364,21.003118181923156,0,0,1.3747476855172396,0.18024173247014752,372062
4048,390,4,1,1,1977,8.432300196181972,10.556892124864419,2,1,1.8357881179133644,0.0014039465295745401,1373975
4049,293,3,3,2,1981,2.5894485055400582,28.245975613452476,2,1,1.8771665904405954,0.322098295224587,914444
4050,220,3,1,1,2020,2.249332810751665,1.2902250125307493,1,0,7.016511563486589,0.6330807654217081,760926
4051,357,1,2,1,2021,6.843638170430975,3.4773959593880064,0,0,3.698335184564877,0.5588975095928534,1191706
4052,208,1,1,1,1971,9.183791222288516,27.80383805178674,2,1,6.063153880157895,0.5305165629985075,742289
4053,352,2,2,2,2010,2.030828094639866,28.379022976320464,1,1,1.6632637396720786,0.7723767714952846,1005452
4054,288,1,3,1,1991,6.303285690984298,14.971844609786942,1,0,9.029040042526317,0.23284678141374793,1051582
4055,227,4,3,1,1978,1.7644554227618645,17.505593169507137,1,0,3.7398994158076286,0.6785380048595595,719719
4056,93,4,3,2,1983,8.309466496106976,27.124866724345665,0,1,8.003806511833275,0.6071648499703614,450366
4057,365,4,1,2,1984,9.183753222145324,25.67631344109683,1,1,8.440327637593043,0.33899142812422023,1281796
4058,396,5,3,2,1980,6.6591487290199005,25.92758045570334,0,1,9.8911777361132,0.21854360279201102,1421637
4059,352,4,1,1,1982,7.195087922871518,11.46767525499046,1,0,7.669350134791778,0.5626898695538464,1250873
4060,177,1,1,2,1997,1.498928181508203,25.001161221467697,2,1,4.985249932830904,0.9451480694794706,479225
4061,207,1,1,2,1994,1.656794681974746,2.5446627334586367,0,0,2.3736503475391637,0.07635084213446741,676168
4062,142,4,3,1,2006,2.6170350039344807,14.86545200180234,0,1,1.4308500599570562,0.9529848392945501,474474
4063,124,3,3,1,1975,3.4644562059868953,7.503504698386206,2,1,8.976338355220333,0.46475814388781533,520418
4064,356,3,1,2,2006,7.838705051558685,1.5560346566348464,1,1,5.0199705269893,0.710043500895691,1285093
4065,251,3,3,1,2002,4.918863223116092,18.70772031961195,0,1,7.749673121398563,0.8032046670349169,848585
4066,42,2,1,1,1994,1.7042471807202686,2.7473068423918026,0,1,5.46697432594701,0.15151479703517856,221318
4067,218,5,3,2,2019,8.673805560562162,4.044697474366197,0,1,8.916980294422011,0.04495806081457265,1026280
4068,381,4,2,1,1992,9.94444032319265,2.911480183138977,0,0,7.74698808227553,0.1284917265330905,1420703
4069,342,2,3,1,1977,5.09523663434554,29.26390280113081,0,1,1.7691198341239898,0.34095288929040235,1027671
4070,371,3,3,2,1986,5.605876050180143,1.6575413533053585,2,1,7.769322150774167,0.9565542296037393,1354240
4071,77,4,3,2,2000,1.7065849528086858,8.4578154192557,0,0,3.4013273386742635,0.042775437915374526,321542
4072,278,2,1,1,1995,4.4471568779856785,19.733955142985398,0,0,7.95750590391528,0.9197980996247527,910527
4073,208,1,1,2,1980,4.346239239011048,24.789804790478243,2,0,9.536635011257058,0.561294691462122,704775
4074,382,3,2,2,1999,9.692123616834019,18.44200396676547,1,1,9.371189880972755,0.10234096149846805,1366529
4075,353,2,2,1,1980,6.94388358244237,29.306801812445766,0,1,2.1250020921758948,0.15274849116933142,1097694
4076,345,1,2,1,1972,8.039648442222294,10.46239216014007,2,1,1.4920501528589256,0.6893311718156173,1228022
4077,69,3,1,1,2009,2.1549884553828034,14.4241620218894,2,1,7.992834759249476,0.6084534602104292,309695
4078,229,5,2,2,2009,4.7523419356841075,24.72839235963236,1,1,7.389655410378689,0.16745646947605453,797642
4079,396,3,2,2,2022,2.7239752207650763,20.61007309113673,0,0,2.58555229318166,0.904331088007096,1170800
4080,64,5,3,1,1990,8.741700804557242,6.8149783620292705,0,1,7.161106000338935,0.13290393325772676,515893
4081,151,5,2,1,2004,2.371351377320205,15.210698333509228,1,0,1.1393907930462146,0.5115735860539606,514207
4082,245,5,3,1,1997,4.949840971025733,29.290799844000293,2,1,6.680458763582694,0.5282943427515069,857494
4083,224,4,1,1,1991,1.4828525357837867,25.959183682162138,2,1,8.490750003110232,0.8705023566061649,690845
4084,86,4,1,2,2011,6.708648647803947,6.158200228291578,2,0,6.776551008149939,0.022150215987903232,491552
4085,267,5,3,2,2020,5.337322749529848,5.803683980475493,1,1,1.5885677866542292,0.13645170090788883,1032790
4086,78,1,2,2,2015,5.481700951961003,24.93763826241976,1,0,9.918751335984354,0.1706786800543738,350458
4087,55,5,1,2,1987,1.9145701953259868,6.367387792179225,2,1,4.204823312198979,0.06288139752480404,285512
4088,61,2,3,2,1992,5.625830666953619,13.857287097528703,0,0,4.4243037239987855,0.6314832840909547,287060
4089,252,5,1,2,1995,6.074051417043001,5.832379705319333,0,1,1.7627620357723366,0.22959986070314797,968388
4090,349,4,1,1,2004,9.66556078009599,0.9325544300101962,2,0,2.5040591349574255,0.5766698345603726,1261721
4091,188,4,2,2,1998,1.2990041495695583,26.324407560936578,0,0,3.440582141638697,0.7826122035924328,490278
4092,280,2,1,2,2021,9.304422485424068,23.48063104413714,2,1,8.19282132576981,0.408528493289268,1059838
4093,311,2,3,2,2015,5.316080121384262,14.382358664025212,2,1,7.225739270374874,0.7688502743300797,1082287
4094,98,3,2,2,1980,2.891030729418768,5.2075805005092555,0,1,6.252839467877136,0.7778685506436234,418628
4095,326,1,3,1,2011,6.989914746561027,24.289322392087293,0,1,8.775038930939552,0.26342306574065766,1127727
4096,241,1,3,1,2015,5.653469955276638,11.101334639970178,1,1,9.980246710117544,0.015744597403064886,885047
4097,71,1,3,2,1970,3.0407951478675534,20.027500254049794,0,1,4.462970123943701,0.10328185320633232,265763
4098,201,4,2,1,1985,6.641441612520105,9.842486088846272,0,0,4.5210108519224885,0.823523740170793,790412
4099,294,1,1,1,1994,5.259360476663904,13.252469595854,0,0,7.624804379795287,0.40530731501412387,982155
4100,293,3,3,1,2007,7.201131565257583,16.296418963437254,0,1,6.799139449367637,0.8390960161184698,1082040
4101,48,3,1,1,1987,7.201692353164534,22.979480044990076,2,0,1.120541031103576,0.5475143203468078,266181
4102,178,1,1,2,1985,5.255337871098138,25.046023342593326,0,0,6.89884574261054,0.19739538772171028,613015
4103,49,2,3,2,1988,4.517165898294775,13.584629032222226,2,0,7.476475509668705,0.7122372570940032,283731
4104,253,3,1,2,1985,1.569198172843158,7.374683904214679,2,1,9.873429328678268,0.5581863426325874,890954
4105,312,2,2,2,1974,5.444619381647586,5.032655190101683,1,0,6.2809390238085525,0.35180521214714555,1104496
4106,363,4,2,2,1996,3.1880352617958527,10.552062201974776,2,0,7.1597602998469565,0.08771699544953038,1248409
4107,87,3,1,1,2013,1.479227181630863,24.15261284198608,0,1,8.09872934747107,0.10229835615644034,317809
4108,150,2,1,2,1975,3.9734220739369173,8.582463846688947,1,1,1.8636365851065564,0.18851161414637874,527339
4109,192,1,2,2,2003,1.787221168550246,1.90183900133771,1,1,7.6118695831796295,0.6729311192575993,695532
4110,162,4,1,1,1985,6.21767640635712,17.146144566917503,1,0,5.9217914251783,0.7279714221161645,636268
4111,396,5,1,1,2022,5.533021582417689,1.4916019918296946,2,1,1.9006802463766355,0.630915852765238,1377530
4112,141,5,1,2,1992,8.131860976564788,26.60529165322513,2,1,7.028927587576958,0.3372683877001952,607230
4113,280,1,1,1,2012,3.4087018927532466,20.50278414638431,2,1,3.110538472189147,0.4404700431552788,882499
4114,360,4,3,2,2013,4.3437615892300245,8.076938031896564,1,1,5.841080680609085,0.7095597779464339,1265408
4115,230,4,1,1,2001,7.2005534977456565,14.338199371814579,2,0,3.528641887443243,0.6598550700369441,840398
4116,256,4,2,2,2012,9.936500682083603,22.306896477574064,2,0,1.9408273927302684,0.7730135309127251,917069
4117,90,4,3,2,1992,9.137527817018091,27.512673089937042,1,1,3.2577797557079062,0.2411375541016264,418506
4118,331,5,3,2,1989,5.687424085991301,26.296385970937877,1,0,4.949259598974324,0.004488891299549214,1126330
4119,120,2,2,2,1988,7.101525662799524,2.5511798487004786,0,0,5.447159728051888,0.26644210079889763,581238
4120,127,4,1,1,1998,5.787300939183813,2.8936683808136676,1,1,2.336328273698401,0.3478914643736166,575428
4121,233,2,3,2,1977,4.91324978714016,18.132849310793663,1,1,3.8888076189946563,0.960513464292188,763390
4122,143,4,3,2,1998,6.420679205844667,15.146634031476422,1,1,8.734515790479293,0.21773227330885236,663308
4123,310,3,1,2,1987,4.478493027930137,9.141643671263049,0,0,9.193439186595139,0.8264043507348094,1066864
4124,135,3,1,2,1974,3.521695201669546,29.29710613120105,0,0,5.816638778776284,0.6225115289831318,387379
4125,237,3,2,1,1981,7.351065125215163,22.514878567468717,0,0,5.413254472731692,0.16753664789945677,824018
4126,40,4,3,1,1979,8.847760715926267,20.775864727484024,1,1,6.232682121895543,0.403504810673628,330778
4127,206,2,1,2,2016,3.592218754455837,5.8492259369012904,0,0,2.9311251029794825,0.5101586572521946,695820
4128,165,5,1,2,2006,7.362024559649985,8.875961186287487,1,0,9.94214034180653,0.3441501636512314,749227
4129,352,1,2,1,1986,4.906171033221256,18.34805118125989,2,0,7.707454488751055,0.22615011808108854,1197266
4130,120,5,3,2,2001,3.7187653346612253,23.970095698790715,0,1,3.1487129149559214,0.25285093967537076,454616
4131,290,4,1,2,1973,6.589998806888686,27.96628030992261,2,1,3.449317665721794,0.5852057653356155,968761
4132,208,3,2,1,2000,9.454730160197382,21.08294295551654,1,0,6.8357114880821435,0.6881060525940518,797205
4133,112,3,3,1,1995,4.165223331940786,12.849793067468891,2,0,3.9056187627090857,0.46897125864743217,467526
4134,180,2,3,1,1981,7.835313719617488,20.886797187996923,0,1,4.197850947816076,0.9417358367463845,650554
4135,109,4,3,2,1987,3.8322827422953734,2.5406725409174813,0,0,8.02848403144224,0.7285664261668716,553969
4136,301,5,3,2,1977,8.234815430634473,18.20244277067241,1,1,3.4023434471675382,0.8917579659017125,1123600
4137,379,4,2,2,2001,7.839862519548122,26.89143362985575,0,0,7.347170768762898,0.47566354628833774,1253175
4138,347,4,1,2,1989,7.890694944625833,19.28992219610319,2,0,9.413963770873396,0.014882927955808034,1244669
4139,284,3,3,1,2018,9.979372612017162,0.7224380213947875,2,0,2.1172164129841398,0.592070529607183,1164224
4140,42,5,3,1,2009,2.26465814625773,20.98831417718876,0,0,2.2985577519318454,0.818259379475355,152456
4141,376,1,1,1,1982,4.499553098104252,21.930101862758377,0,0,9.485857907306343,0.5365350592898077,1195903
4142,102,3,3,1,1992,6.67730949992574,16.466260012367538,1,1,2.8316733151229685,0.5679010481767712,443615
4143,88,5,3,2,1972,6.314279251991892,24.574602759795294,2,0,1.188107484388724,0.9749708958316229,303442
4144,115,2,1,2,2004,8.025697761455923,6.467592352133028,0,1,8.816571244180894,0.36614218437499446,557655
4145,214,3,1,1,2008,1.42218623571289,12.564876445673796,2,1,3.5407259829862383,0.8018728188715667,693524
4146,148,2,3,2,2019,7.345460518968531,24.323787565334282,1,1,3.68518541555606,0.5050742394764458,557628
4147,222,3,1,1,1990,7.639515609601057,18.308849198621246,2,0,3.0422903156660954,0.46371100382843267,797928
4148,231,4,2,1,1976,1.5499100435621334,29.833774814457534,1,0,9.259002083246312,0.14557706310565488,730268
4149,104,5,2,2,1995,5.848141215086773,2.5432978224318172,2,1,7.969767823008639,0.7483950835810464,548914
4150,376,2,3,2,1992,3.2049343404017154,7.707178297823123,1,1,6.371132103784039,0.8232944222219537,1224494
4151,310,3,3,2,2001,8.214645352341968,6.374197898410777,0,1,5.079324841081815,0.43087744507692527,1133896
4152,139,2,1,2,1971,1.44652245574379,29.303570629804216,0,1,2.291771068842485,0.7635305933739036,340973
4153,71,3,1,2,2008,2.3154773256636876,26.143248353350064,1,1,9.333880934654276,0.5811207867998326,274600
4154,391,3,3,2,1971,1.940083941608854,4.427144552826202,2,1,7.746972374432388,0.25755431463883594,1362348
4155,167,1,3,2,2008,1.586959349064259,10.937215227630196,2,1,3.5099518417407642,0.9237155278878894,563869
4156,378,1,2,2,2015,6.400662967156339,2.051617536198137,2,1,9.527464588966282,0.6967714136970251,1323157
4157,82,1,1,1,1984,8.816922303053818,19.160735901157647,0,1,9.416718470484092,0.8783346176787288,394467
4158,117,2,3,1,1985,5.598758121980841,10.270243997576419,0,1,6.935669445815961,0.2814644256327721,537444
4159,353,4,3,2,1995,2.89523369722765,8.098145876156135,2,0,9.865032013464104,0.9163631893465659,1225326
4160,328,3,1,2,1977,4.094166416427745,15.93195734663377,0,1,2.685234209327141,0.3646668612081466,1052307
4161,309,5,1,1,1985,4.243295998630487,23.96877143147828,0,0,7.582513236289301,0.00953188592829779,1054046
4162,201,1,3,1,1990,5.064718578978663,12.415569460834218,0,1,2.36958502268568,0.07502843796483816,751889
4163,228,2,3,1,2008,4.784845293549303,22.844742290134057,1,1,7.225220872129551,0.08933848439927827,766519
4164,286,2,3,1,1980,7.040361271517886,13.660901620965975,1,0,9.278666377379288,0.2071433682052718,1094318
4165,255,2,1,2,1993,4.059209539328591,6.82840038814911,0,0,5.824878053802574,0.18652198578233636,883835
4166,354,5,3,1,2005,6.966688535306974,13.66307118839943,0,1,7.867599737741063,0.057893994031219975,1313077
4167,378,5,3,1,1987,5.920961058955582,16.37260806912397,0,1,2.288095557493983,0.8953924323329719,1266359
4168,207,1,3,1,1992,1.436579623458942,14.116591534131267,2,1,6.698751133507904,0.8283100836999623,649309
4169,378,5,2,1,1982,9.277048757948146,8.59256646586297,1,1,1.56872706519083,0.7628232330168283,1376908
4170,232,1,2,2,2018,2.6016165421727866,5.960514596770814,2,0,1.3320808855773056,0.4791333961146298,770819
4171,322,5,1,1,2013,5.063759703452674,28.435089838071683,0,0,6.7065632437253,0.42514815382226623,1034526
4172,375,5,3,2,2019,9.528374811055302,9.275844407542822,0,1,6.155277221495409,0.42536448540333804,1376350
4173,52,5,3,2,2011,3.2259988129168717,21.308403561351703,2,1,3.9632602766885285,0.26176740986618585,271147
4174,279,1,1,2,2008,1.1994809368587456,10.55048452819248,0,1,5.616366491599774,0.6082576135052347,889715
4175,359,3,1,2,2013,5.410448424346708,29.10446924152371,1,1,7.159061350928593,0.05907965104670754,1167499
4176,186,1,1,2,2013,3.0153807643619186,29.654223605425386,1,0,6.802550359369884,0.6587839108946044,519703
4177,243,3,3,1,2014,6.238247708841673,24.840342228838043,0,1,1.6626926030601543,0.5138574638532055,825908
4178,119,2,2,2,1970,8.35397301409094,17.653469184326045,1,1,7.103073893243154,0.816520220384116,525328
4179,82,2,1,1,1976,5.600979240801488,16.490986027299762,0,0,6.935797713462564,0.9727419368300826,324184
4180,128,1,3,1,2017,6.80526410395067,10.204361405665567,0,1,7.02652592501577,0.8766101378732112,543674
4181,187,3,1,2,2017,6.99537156244667,4.099842537787522,0,1,8.626179352141168,0.7199241447494895,779658
4182,134,3,3,2,1990,8.384810469445618,2.8323035048044773,1,1,6.190323784176572,0.43278341264302933,680211
4183,190,3,1,1,1985,7.191341280805717,14.23070146062034,2,0,9.441107723677323,0.21452426203995056,787021
4184,41,2,3,2,2017,9.785549366124235,29.374267210477477,1,0,9.820083516671106,0.6648733172066646,315382
4185,61,1,1,2,1983,5.105901277804304,7.782898387293045,1,1,7.766594486264185,0.20159910900618738,301607
